churn,arpu,tenure_months,plan_type,credits
0,77.72293597536779,28,postpaid,11.803613823063962
0,49.3947795034243,9,enterprise,2.9602617986343382
0,54.01272706583546,38,prepaid,1.75914719143312
0,78.43745466692201,34,prepaid,4.805058973039855
1,70.15122111630382,22,enterprise,2.4890927840445234
0,53.374900117590364,20,prepaid,16.153775593161747
0,89.57127097244037,42,enterprise,28.420084329819616
1,43.18930367593635,1,postpaid,2.2964111726776824
1,38.43495021438997,48,enterprise,7.7749412752842915
0,24.86771769805827,11,prepaid,6.7447609745705295
0,35.29302640821683,10,prepaid,6.77136710628634
1,75.558362736803,49,prepaid,15.400556205347304
0,46.036183417343445,29,enterprise,0.9526374184838069
0,60.35127391125337,38,postpaid,8.237569540715757
0,48.97567998310515,22,prepaid,2.6235686002002856
0,60.26834351990845,34,prepaid,0.7324875685888043
0,63.91613611253849,37,enterprise,23.568270073326232
0,61.23616203817156,2,enterprise,5.631472180662694
1,55.92924072053541,21,prepaid,33.569044378263364
1,77.3466716448121,8,prepaid,4.943684033061296
0,54.94208088582258,41,enterprise,19.80067745058514
0,62.915532272871154,53,enterprise,18.18766384808661
0,61.938100399615834,15,prepaid,3.1627120131931417
0,63.87570719513637,47,prepaid,6.942081012370757
1,39.39690329609738,44,enterprise,15.046612873818862
0,48.200440670831235,40,postpaid,1.3569864089873254
0,36.01180157204533,50,enterprise,0.20630249743095935
0,59.41923624570748,23,prepaid,11.489328733229556
1,57.519231520744164,38,prepaid,32.10460046220444
0,59.83295522512818,48,enterprise,22.759893681157454
0,43.111399160115944,32,enterprise,10.246544496915103
0,79.27242439071159,3,enterprise,6.169831650973514
0,67.65988150350151,28,postpaid,6.573687827924346
0,43.97798134212822,46,enterprise,6.307633391863785
1,69.52690762139808,32,enterprise,2.454585433597081
1,78.46212247855892,50,prepaid,2.029550051506728
0,60.13702844781384,12,enterprise,11.453683982462517
0,52.07449627210649,11,postpaid,2.0589095979900645
1,46.68337749837821,56,prepaid,6.1000232354353905
0,57.260846042000175,53,postpaid,14.245137765704046
0,62.44638317891517,21,postpaid,18.159141147178055
0,64.20865705523171,4,postpaid,0.25860121896701055
0,88.88815242940339,31,enterprise,21.587296163877696
0,54.727657545963915,17,postpaid,2.8957989519766976
0,72.15314943911518,39,enterprise,2.225483809827529
1,50.50674682667191,2,enterprise,6.971538010779997
0,58.60966439775594,32,prepaid,3.8365611643980833
1,56.90168277639852,25,enterprise,3.9464258284072233
0,36.041158536788465,17,prepaid,3.2544719719090414
0,49.69792733331009,39,postpaid,4.683378767436314
0,45.369922410184444,56,postpaid,7.5900909749708685
0,33.4830664029999,18,prepaid,6.508309031637648
0,67.2677571302528,52,prepaid,5.719675514259555
0,73.29797600460566,7,postpaid,5.37359921741629
0,25.181632029706197,17,prepaid,19.63322991030586
0,40.757855507514364,44,prepaid,22.236634171789873
0,58.168945959883025,38,postpaid,9.580876662912177
0,55.46933732504342,55,enterprise,2.584046436697547
0,44.03545707833343,2,enterprise,1.8638346824415641
0,71.33179458958276,40,postpaid,26.766077453100973
0,29.14774134470815,28,postpaid,1.852533877994568
1,46.4114097302541,38,enterprise,40.16815776926599
0,40.7312016928074,1,enterprise,1.9875916410840089
0,38.065059328490655,39,prepaid,11.518325951872805
0,45.615889630412674,21,prepaid,8.44557422842147
0,46.789587279853926,8,enterprise,6.473906645575517
0,65.55691700756712,1,postpaid,0.7352854641912027
0,61.987210649977506,49,enterprise,1.3307115413649528
0,63.67627804175616,16,prepaid,7.049528384142686
0,77.09799337352216,47,postpaid,46.177766360734665
0,64.84353178802681,23,enterprise,24.032610008944445
0,60.023254181825905,4,enterprise,0.8982461486823067
0,20.055710174872033,54,enterprise,3.923203794870884
0,65.38268634722866,32,postpaid,3.216958678538879
0,75.02257259507476,21,postpaid,6.83321272695771
0,64.44769317468095,24,enterprise,3.7057353637322517
0,49.33268941999011,47,postpaid,9.1938300002458
0,89.80529121455676,52,enterprise,12.974392611230765
0,61.31989508860028,57,prepaid,10.462057898527668
1,50.72944218268851,45,prepaid,0.5598070634817383
1,68.3655146119948,14,postpaid,8.922504003127477
0,52.05593435551761,2,postpaid,47.82917854886178
1,60.877443877850865,36,prepaid,0.637128936877577
0,70.68180317328397,26,prepaid,5.3842236313633745
1,42.335920526385586,45,prepaid,2.399092655393362
1,59.979775132253096,41,postpaid,0.7151362216630117
1,42.19669516593358,31,postpaid,16.775378489834655
0,35.28579913933526,38,enterprise,11.885398575523602
0,62.2495700177992,43,enterprise,1.3936303112843629
1,36.215851352517305,45,prepaid,0.6689657516467002
1,45.33124292486316,37,enterprise,23.34800484850694
0,55.20931551959316,49,enterprise,2.01777044174655
0,66.52095629400915,30,prepaid,6.472282341274318
0,18.77961677920329,52,enterprise,15.168585443824213
0,83.42719889335295,37,enterprise,8.1156858777968
0,43.14983711627882,14,enterprise,0.5902773870361562
0,25.645189018323475,57,enterprise,2.788653309964255
1,40.53273499342204,20,prepaid,1.482757783270125
0,55.26578258296339,32,prepaid,6.926528955285118
0,39.50606928434647,18,enterprise,0.9843519471699781
